Players,2022 Set,Country,State Association,Age,Specialism,Batting Style,Bowling Style,Test caps,ODI caps,T20 caps,IPL,Previous IPLTeam(s),2021 Team,2021 IPL,C/U/A,Reserve Price Rs Lakh,Price Paid,Team,Bid
Lungisani Ngidi,FA2,South Africa,F,26,BOWLER,RHB,RIGHT ARM Fast,13.0,30.0,23.0,14.0,CSK,CSK,3.0,Capped,50,5000000.0,DC,Sold
Navdeep Saini,FA2,India,DDCA,29,BOWLER,RHB,RIGHT ARM Fast,2.0,8.0,11.0,28.0,"DD, RCB",RCB,2.0,Capped,75,26000000.0,RR,Sold
Chetan Sakariya,FA2,India,SCA,24,BOWLER,LHB,LEFT ARM Fast Medium,0.0,1.0,2.0,14.0,RR,RR,14.0,Capped,50,42000000.0,DC,Sold
Ishant Sharma,FA2,India,DDCA,33,BOWLER,RHB,RIGHT ARM Fast,105.0,80.0,14.0,93.0,"KKR, DCH,SRH,RPS, KXIP, DC",DC,2.0,Capped,150,0.0,UnSold,UnSold
Sandeep Sharma,FA2,India,UTCA,28,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,2.0,99.0,"KXIP, SRH",SRH,13.0,Capped,50,5000000.0,PK,Sold
Jaydev Unadkat,FA2,India,SCA,30,BOWLER,RHB,LEFT ARM Fast Medium,1.0,7.0,10.0,86.0,"KKR,RCB, DD, RPS, RR",RR,6.0,Capped,75,13000000.0,MI,Sold
Qais Ahmad,SP2,Afghanistan,F,21,BOWLER,RHB,RIGHT ARM Leg Spin,1.0,0.0,1.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Piyush Chawla,SP2,India,GUCA,33,BOWLER,LHB,RIGHT ARM Leg Spin,3.0,25.0,7.0,165.0,"KXIP, KKR, CSK, MI",MI,1.0,Capped,100,0.0,UnSold,UnSold
Mayank Markande,SP2,India,PCA,24,BOWLER,RHB,RIGHT ARM Leg Spin,0.0,0.0,1.0,18.0,"MI, RR",RR,1.0,Capped,50,6500000.0,MI,Sold
Shahbaz Nadeem,SP2,India,JSCA,32,BOWLER,RHB,LEFT ARM Slow Orthodox,2.0,0.0,0.0,72.0,"DD, SRH",SRH,1.0,Capped,50,5000000.0,LSG,Sold
Tabraiz Shamsi,SP2,South Africa,F,32,BOWLER,LHB,LEFT ARM Slow Unorthodox,2.0,28.0,41.0,5.0,"RCB, RR",RR,1.0,Capped,100,0.0,UnSold,UnSold
Karn Sharma,SP2,India,RSPB,34,BOWLER,LHB,RIGHT ARM Leg Spin,1.0,2.0,1.0,68.0,"RCB, SRH, MI, CSK",CSK,0.0,Capped,50,5000000.0,RCB,Sold
Ish Sodhi,SP2,New Zealand,F,29,BOWLER,RHB,RIGHT ARM Leg Spin,17.0,33.0,66.0,8.0,RR,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Maheesh Theekshana,SP2,Sri Lanka,F,21,BOWLER,RHB,RIGHT ARM Off Spin,0.0,1.0,10.0,0.0,Do No Play,Do No Play,0.0,Capped,50,7000000.0,CSK,Sold
Sachin Baby,UBA2,India,KCA,33,BATSMAN,LHB,RIGHT ARM Off Spin,0.0,0.0,0.0,19.0,"RR, SRH, RCB",RCB,1.0,Uncapped,20,0.0,UnSold,UnSold
Ricky Bhui,UBA2,India,ACA,25,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,2.0,SRH,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Himanshu Rana,UBA2,India,HCA,23,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Harnoor Singh,UBA2,India,UTCA,19,BATSMAN,LHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Himmat Singh,UBA2,India,DDCA,25,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,RCB,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Rinku Singh,UBA2,India,UPCA,24,BATSMAN,LHB,RIGHT ARM Off Spin,0.0,0.0,0.0,11.0,KKR,Do No Play,0.0,Uncapped,20,5500000.0,KKR,Sold
Virat Singh,UBA2,India,JSCA,24,BATSMAN,LHB,RIGHT ARM Off Spin,0.0,0.0,0.0,3.0,SRH,SRH,3.0,Uncapped,20,0.0,UnSold,UnSold
Manan Vohra,UBA2,India,UTCA,28,BATSMAN,RHB,-,0.0,0.0,0.0,53.0,"KXIP, RCB, RR",RR,4.0,Uncapped,20,2000000.0,LSG,Sold
Raj Angad Bawa,UAL2,India,UTCA,19,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,20000000.0,PK,Sold
Yash Dhull,UAL2,India,DDCA,19,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,5000000.0,DC,Sold
Rajvardhan Hangargekar,UAL2,India,MACA,19,ALL-ROUNDER,RHB,RIGHT ARM Fast,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,30,15000000.0,CSK,Sold
Mahipal Lomror,UAL2,India,RCA,22,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,11.0,RR,RR,4.0,Uncapped,40,9500000.0,RCB,Sold
Darshan Nalkande,UAL2,India,VCA,23,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,PBKS,PBKS,0.0,Uncapped,20,2000000.0,GT,Sold
Vicky Ostwal,UAL2,India,MACA,19,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,DC,Sold
Ripal Patel,UAL2,India,GUCA,26,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,2.0,DC,DC,2.0,Uncapped,20,2000000.0,DC,Sold
Anukul Roy,UAL2,India,JSCA,23,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,1.0,MI,MI,0.0,Uncapped,20,2000000.0,KKR,Sold
N Tilak Varma,UAL2,India,HYCA,19,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,17000000.0,MI,Sold
Lalit Yadav,UAL2,India,DDCA,25,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,7.0,DC,DC,7.0,Uncapped,20,6500000.0,DC,Sold
Sanjay Yadav,UAL2,India,TNCA,26,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,"KKR, SRH",Do No Play,0.0,Uncapped,20,5000000.0,MI,Sold
Yash Dayal,UFA2,India,UPCA,24,BOWLER,RHB,LEFT ARM Fast,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,32000000.0,GT,Sold
Arzan Nagwaswalla,UFA2,India,GUCA,24,BOWLER,RHB,LEFT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Kuldeep Sen,UFA2,India,MPCA,25,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,RR,Sold
Akash Singh,UFA2,India,RCA,19,BOWLER,RHB,LEFT ARM Fast,0.0,0.0,0.0,1.0,RR,RR,1.0,Uncapped,20,0.0,UnSold,UnSold
Simarjeet Singh,UFA2,India,DDCA,24,BOWLER,RHB,RIGHT ARM Fast,0.0,0.0,0.0,0.0,MI,MI,0.0,Uncapped,20,2000000.0,CSK,Sold
Yash Thakur,UFA2,India,VCA,23,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Vasu Vats,UFA2,India,UPCA,19,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Mujtaba Yousuf,UFA2,India,JKCA,19,BOWLER,LHB,LEFT ARM Fast,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Finn Allen,BA3,New Zealand,F,22,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,6.0,0.0,RCB,RCB,0.0,Capped,50,8000000.0,RCB,Sold
Devon Conway,BA3,New Zealand,F,30,BATSMAN,LHB,RIGHT ARM Medium,5.0,3.0,20.0,0.0,Do No Play,Do No Play,0.0,Capped,100,10000000.0,CSK,Sold
Alex Hales,BA3,England,F,33,BATSMAN,RHB,-,11.0,70.0,60.0,6.0,"MI, SRH",Do No Play,0.0,Capped,150,15000000.0,KKR,Sold
Evin Lewis,BA3,West Indies,F,30,BATSMAN,LHB,-,0.0,57.0,50.0,21.0,"MI, RR",RR,5.0,Capped,200,20000000.0,LSG,Sold
Chris Lynn,BA3,Australia,F,31,BATSMAN,RHB,LEFT ARM Slow Orthodox,0.0,4.0,18.0,42.0,"DCH, KKR, MI",MI,1.0,Capped,150,0.0,UnSold,UnSold
Karun Nair,BA3,India,KSCA,30,BATSMAN,RHB,RIGHT ARM Off Spin,6.0,2.0,0.0,73.0,"RCB, RR, DD, KXIP, KKR",KKR,0.0,Capped,50,14000000.0,RR,Sold
Rovman Powell,BA3,West Indies,F,28,BATSMAN,RHB,RIGHT ARM Fast Medium,0.0,37.0,33.0,0.0,KKR,Do No Play,0.0,Capped,75,28000000.0,DC,Sold
Rassie Van Der Dussen,BA3,South Africa,F,33,BATSMAN,RHB,RIGHT ARM Off Spin,13.0,30.0,34.0,0.0,Do No Play,Do No Play,0.0,Capped,100,10000000.0,RR,Sold
Najibullah Zadran,BA3,Afghanistan,F,29,BATSMAN,LHB,RIGHT ARM Off Spin,0.0,70.0,68.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Jofra Archer,AL3,England,F,27,ALL-ROUNDER,RHB,RIGHT ARM Fast,13.0,17.0,12.0,35.0,RR,RR,0.0,Capped,200,80000000.0,MI,Sold
Charith Asalanka,AL3,Sri Lanka,F,24,ALL-ROUNDER,LHB,RIGHT ARM Leg Spin,1.0,8.0,9.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Rishi Dhawan,AL3,India,HPCA,32,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,3.0,1.0,26.0,"MI, KXIP, KKR",Do No Play,0.0,Capped,50,5500000.0,PK,Sold
George Garton,AL3,England,F,24,ALL-ROUNDER,LHB,LEFT ARM Fast,0.0,0.0,1.0,5.0,RCB,RCB,5.0,Capped,50,0.0,UnSold,UnSold
Daryl Mitchell,AL3,New Zealand,F,30,ALL-ROUNDER,RHB,RIGHT ARM Medium,6.0,3.0,25.0,0.0,Do No Play,Do No Play,0.0,Capped,75,7500000.0,RR,Sold
Dwaine Pretorius,AL3,South Africa,F,33,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,3.0,22.0,22.0,0.0,Do No Play,Do No Play,0.0,Capped,50,5000000.0,CSK,Sold
Sherfane Rutherford,AL3,West Indies,F,23,ALL-ROUNDER,LHB,RIGHT ARM Medium,0.0,0.0,6.0,7.0,"DC, MI",Do No Play,0.0,Capped,100,10000000.0,RCB,Sold
Daniel Sams,AL3,Australia,F,29,ALL-ROUNDER,RHB,LEFT ARM Fast Medium,0.0,0.0,4.0,5.0,"DC, RCB",RCB,2.0,Capped,100,26000000.0,MI,Sold
Mitchell Santner,AL3,New Zealand,F,30,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,24.0,75.0,62.0,6.0,CSK,CSK,0.0,Capped,100,19000000.0,CSK,Sold
Romario Shepherd,AL3,West Indies,F,27,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,10.0,9.0,0.0,Do No Play,Do No Play,0.0,Capped,75,77500000.0,SRH,Sold
Litton Das,WK2,Bangladesh,F,27,WICKETKEEPER,RHB,-,28.0,47.0,46.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Niroshan Dickwella,WK2,Sri Lanka,F,28,WICKETKEEPER,LHB,-,45.0,53.0,28.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Andre Fletcher,WK2,West Indies,F,34,WICKETKEEPER,RHB,-,0.0,25.0,54.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Rahmanullah Gurbaz,WK2,Afghanistan,F,20,WICKETKEEPER,RHB,-,0.0,3.0,18.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Shai Hope,WK2,West Indies,F,28,WICKETKEEPER,RHB,-,38.0,86.0,15.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Heinrich Klaasen,WK2,South Africa,F,30,WICKETKEEPER,RHB,-,0.0,0.0,0.0,7.0,"RR, RCB",Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Ben Mcdermott,WK2,Australia,F,27,WICKETKEEPER,RHB,-,0.0,2.0,17.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Kusal Mendis,WK2,Sri Lanka,F,27,WICKETKEEPER,RHB,RIGHT ARM Leg Spin,47.0,79.0,29.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Kusal Perera,WK2,Sri Lanka,F,31,WICKETKEEPER,LHB,-,22.0,107.0,60.0,2.0,RR,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Joshua Philippe,WK2,Australia,F,24,WICKETKEEPER,RHB,-,0.0,3.0,10.0,5.0,RCB,Do No Play,0.0,Capped,100,0.0,UnSold,UnSold
Glenn Phillips,WK2,New Zealand,F,25,WICKETKEEPER,RHB,RIGHT ARM Off Spin,1.0,0.0,35.0,3.0,Do No Play,RR,3.0,Capped,150,15000000.0,SRH,Sold
Tim Seifert,WK2,New Zealand,F,27,WICKETKEEPER,RHB,-,0.0,3.0,40.0,1.0,KKR,KKR,1.0,Capped,50,5000000.0,DC,Sold
Jason Behrendorff,FA3,Australia,F,31,BOWLER,RHB,LEFT ARM Fast Medium,0.0,11.0,9.0,5.0,"MI, CSK",CSK,0.0,Capped,75,7500000.0,RCB,Sold
Nathan Ellis,FA3,Australia,F,27,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,2.0,3.0,PBKS,PBKS,3.0,Capped,75,7500000.0,PK,Sold
Fazalhaq Farooqi,FA3,Afghanistan,F,21,BOWLER,RHB,LEFT ARM Fast Medium,0.0,0.0,1.0,0.0,Do No Play,Do No Play,0.0,Capped,50,5000000.0,SRH,Sold
Siddharth Kaul,FA3,India,PCA,31,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,3.0,3.0,54.0,"KKR, DD, SRH",SRH,8.0,Capped,75,7500000.0,RCB,Sold
Obed Mccoy,FA3,West Indies,F,25,BOWLER,LHB,LEFT ARM Fast,0.0,2.0,13.0,0.0,Do No Play,Do No Play,0.0,Capped,75,7500000.0,RR,Sold
Tymal Mills,FA3,England,F,29,BOWLER,RHB,LEFT ARM Fast,0.0,0.0,9.0,5.0,RCB,Do No Play,0.0,Capped,100,15000000.0,MI,Sold
Adam Milne,FA3,New Zealand,F,29,BOWLER,RHB,RIGHT ARM Fast,0.0,40.0,31.0,9.0,"RCB, MI",MI,4.0,Capped,150,19000000.0,CSK,Sold
Reece Topley,FA3,England,F,28,BOWLER,RHB,LEFT ARM Fast,0.0,13.0,6.0,0.0,Do No Play,Do No Play,0.0,Capped,75,0.0,UnSold,UnSold
Andrew Tye,FA3,Australia,F,35,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,7.0,32.0,27.0,"GL, KXIP, RR",RR,0.0,Capped,100,0.0,UnSold,UnSold
Sandeep Warrier,FA3,India,TNCA,31,BOWLER,RHB,RIGHT ARM Fast,0.0,0.0,1.0,5.0,KKR,KKR,1.0,Capped,50,0.0,UnSold,UnSold
Todd Astle,SP3,New Zealand,F,35,BOWLER,RHB,RIGHT ARM Leg Spin,5.0,9.0,5.0,0.0,Do No Play,Do No Play,0.0,Capped,75,0.0,UnSold,UnSold
Akila Dhananjaya,SP3,Sri Lanka,F,28,BOWLER,RHB,RIGHT ARM Off Spin,6.0,39.0,31.0,1.0,MI,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Zahir Khan,SP3,Afghanistan,F,23,BOWLER,LHB,LEFT ARM Slow Unorthodox,3.0,1.0,0.0,0.0,RR,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Keshav Maharaj,SP3,South Africa,F,32,BOWLER,RHB,LEFT ARM Slow Orthodox,39.0,16.0,8.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Waqar Salamkheil,SP3,Afghanistan,F,20,BOWLER,RHB,LEFT ARM Slow Orthodox,1.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Rahul Sharma,SP3,India,PCA,35,BOWLER,RHB,RIGHT ARM Leg Spin,0.0,4.0,2.0,44.0,"DCH, PWI, DD, CSK",Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Hayden Walsh,SP3,West Indies,F,29,BOWLER,LHB,RIGHT ARM Leg Spin,0.0,13.0,30.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Tanmay Agarwal,UBA3,India,HYCA,26,BATSMAN,LHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,SRH,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Shivam Chauhan,UBA3,India,HCA,24,BATSMAN,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Nikhil Gangta,UBA3,India,HPCA,29,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Rohan Kadam,UBA3,India,KSCA,27,BATSMAN,LHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Tom Kohler-Cadmore,UBA3,England,F,27,BATSMAN,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,40,0.0,UnSold,UnSold
Priyank Panchal,UBA3,India,GUCA,32,BATSMAN,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Sameer Rizvi,UBA3,India,UPCA,18,BATSMAN,RHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Ritwik Roy Chowdhury,UBA3,India,CAB,26,BATSMAN,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Subhranshu Senapati,UBA3,India,OCA,25,BATSMAN,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,CSK,Sold
Apoorv Wankhade,UBA3,India,VCA,30,BATSMAN,RHB,RIGHT ARM Medium,0.0,0.0,0.0,0.0,"MI, KKR",Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Atharva Ankolekar,UAL3,India,MCA,21,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Tim David,UAL3,Australia,F,26,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,1.0,RCB,RCB,1.0,Uncapped,40,82500000.0,MI,Sold
Pravin Dubey,UAL3,India,KSCA,28,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,3.0,"RCB, DC",DC,0.0,Uncapped,20,5000000.0,DC,Sold
Prerak Mankad,UAL3,India,SCA,27,ALL-ROUNDER,RHB,RIGHT ARM Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,PK,Sold
Suyash Prabhudessai,UAL3,India,GCA,24,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,RCB,RCB,0.0,Uncapped,20,3000000.0,RCB,Sold
Ramandeep Singh,UAL3,India,PCA,24,ALL-ROUNDER,RHB,RIGHT ARM Fast,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,MI,Sold
B Sai Sudharsan,UAL3,India,TNCA,20,ALL-ROUNDER,LHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,GT,Sold
Atharva Taide,UAL3,India,VCA,21,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,PK,Sold
Tanay Thyagarajan,UAL3,India,HYCA,26,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Ankush Bains,UWK2,India,HPCA,26,WICKETKEEPER,RHB,-,0.0,0.0,0.0,0.0,"RPS, DC",Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Prashant Chopra,UWK2,India,HPCA,29,WICKETKEEPER,RHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,2.0,RR,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Kedar Devdhar,UWK2,India,BCA,32,WICKETKEEPER,RHB,-,0.0,0.0,0.0,1.0,DCH,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Shreevats Goswami,UWK2,India,CAB,32,WICKETKEEPER,LHB,-,0.0,0.0,0.0,31.0,"RCB, KKR, RR, SRH",SRH,0.0,Uncapped,20,0.0,UnSold,UnSold
Dhruv Jurel,UWK2,India,UPCA,21,WICKETKEEPER,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,RR,Sold
Aryan Juyal,UWK2,India,UPCA,20,WICKETKEEPER,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,MI,Sold
Akshdeep Nath,UWK2,India,UPCA,28,WICKETKEEPER,RHB,-,0.0,0.0,0.0,14.0,"GL, KXIP, RCB",Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Luvnith Sisodia,UWK2,India,KSCA,22,WICKETKEEPER,LHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,RCB,Sold
Aditya Tare,UWK2,India,MCA,34,WICKETKEEPER,RHB,-,0.0,0.0,0.0,35.0,"SRH,DD, MI",MI,0.0,Uncapped,20,0.0,UnSold,UnSold
Upendra Singh Yadav,UWK2,India,RSPB,25,WICKETKEEPER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Vaibhav Arora,UFA3,India,HPCA,24,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,KKR,KKR,0.0,Uncapped,20,20000000.0,PK,Sold
Mukesh Choudhary,UFA3,India,MACA,25,BOWLER,LHB,LEFT ARM Fast,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,CSK,Sold
Rasikh Dar,UFA3,India,JKCA,22,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,1.0,MI,Do No Play,0.0,Uncapped,20,2000000.0,KKR,Sold
