Players,2022 Set,Country,State Association,Age,Specialism,Batting Style,Bowling Style,Test caps,ODI caps,T20 caps,IPL,Previous IPLTeam(s),2021 Team,2021 IPL,C/U/A,Reserve Price Rs Lakh,Price Paid,Team,Bid
Josh Little,FA5,Ireland,F,22,BOWLER,RHB,LEFT ARM Fast Medium,0.0,19.0,27.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Blessing Muzarabani,FA5,Zimbabwe,F,25,BOWLER,RHB,RIGHT ARM Fast,6.0,27.0,21.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Jayden Seales,FA5,West Indies,F,20,BOWLER,LHB,RIGHT ARM Fast,4.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Mohit Sharma,FA5,India,HCA,33,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,26.0,8.0,86.0,"KXIP, CSK, DC",Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Barinder Sran,FA5,India,PCA,29,BOWLER,LHB,LEFT ARM Fast Medium,0.0,6.0,2.0,24.0,"RR, SRH, KXIP, MI",Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Billy Stanlake,FA5,Australia,F,27,BOWLER,LHB,RIGHT ARM Fast,0.0,7.0,19.0,6.0,"RCB, SRH",Do No Play,0.0,Capped,75,0.0,UnSold,UnSold
Neil Wagner,FA5,New Zealand,F,36,BOWLER,LHB,LEFT ARM Fast Medium,54.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Qamran Iqbal,UBA5,India,JKCA,20,BATSMAN,RHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Ishank Jaggi,UBA5,India,JSCA,33,BATSMAN,RHB,-,0.0,0.0,0.0,7.0,"DCH, KKR",Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Rohan Kunnummal,UBA5,India,KCA,23,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Tanmay Mishra,UBA5,India,MCA,35,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,1.0,DCH,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Yash Nahar,UBA5,India,MACA,27,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Shubham Singh Rohilla,UBA5,India,HCA,24,BATSMAN,LHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Alex Ross,UBA5,Australia,F,29,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
R Samarth,UBA5,India,KSCA,29,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,SRH,Sold
Naushad Shaikh,UBA5,India,MACA,30,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Abhijeet Tomar,UBA5,India,RCA,27,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,4000000.0,KKR,Sold
Baba Aparajith,UAL5,India,TNCA,27,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,RPS,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Prayas Barman,UAL5,India,CAB,19,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,1.0,RCB,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Yudhvir Charak,UAL5,India,HYCA,24,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,MI,MI,0.0,Uncapped,20,0.0,UnSold,UnSold
Shubhang Hegde,UAL5,India,KSCA,21,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Roosh Kalaria,UAL5,India,GUCA,29,ALL-ROUNDER,RHB,LEFT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Aman Khan,UAL5,India,MCA,25,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,KKR,Sold
Tanush Kotian,UAL5,India,MCA,23,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Pradeep Sangwan,UAL5,India,DDCA,31,ALL-ROUNDER,RHB,LEFT ARM Fast,0.0,0.0,0.0,39.0,"DD, GL, MI",Do No Play,0.0,Uncapped,20,2000000.0,GT,Sold
Kaushal Tambe,UAL5,India,MACA,19,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Shivank Vashisth,UAL5,India,DDCA,26,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Rahul Chandrol,UWK4,India,MPCA,21,WICKETKEEPER,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Harvik Desai,UWK4,India,SCA,22,WICKETKEEPER,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Cam Fletcher,UWK4,New Zealand,F,29,WICKETKEEPER,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Tarang Gohel,UWK4,India,SCA,22,WICKETKEEPER,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Fazil Makaya,UWK4,India,JKCA,25,WICKETKEEPER,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Ryan Rickelton,UWK4,South Africa,F,25,WICKETKEEPER,LHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Sandeep Kumar Tomar,UWK4,India,UPCA,23,WICKETKEEPER,LHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Siddhesh Wath,UWK4,India,VCA,24,WICKETKEEPER,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Stephen Cheepurupalli,UFA5,India,ACA,28,BOWLER,LHB,LEFT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Aniket Choudhary,UFA5,India,RCA,32,BOWLER,RHB,LEFT ARM Fast Medium,0.0,0.0,0.0,5.0,RCB,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Kartikeya Kak,UFA5,India,HYCA,25,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Ali Khan,UFA5,USA,F,31,BOWLER,RHB,RIGHT ARM Fast,0.0,0.0,0.0,0.0,KKR,Do No Play,0.0,Associate,40,0.0,UnSold,UnSold
Kulwant Khejroliya,UFA5,India,DDCA,30,BOWLER,LHB,LEFT ARM Fast,0.0,0.0,0.0,5.0,"MI, RCB, DC",DC,0.0,Uncapped,20,0.0,UnSold,UnSold
Ronit More,UFA5,India,KSCA,30,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,2.0,CSK,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
M Nidheesh,UFA5,India,KCA,30,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,MI,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Babasafi Pathan,UFA5,India,BCA,27,BOWLER,RHB,RIGHT ARM Fast,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Vidyadhar Patil,UFA5,India,KSCA,21,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Mukesh Kumar Singh,UFA5,India,CAB,28,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
R Alexandar,USP4,India,TNCA,26,BOWLER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Adithya Ashok,USP4,New Zealand,F,19,BOWLER,RHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Jasmer Dhankhar,USP4,India,UPCA,23,BOWLER,RHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Prerit Dutta,USP4,India,PCA,23,BOWLER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Jon Russ Jaggesar,USP4,West Indies,F,36,BOWLER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
S Kishan Kumar,USP4,India,TNCA,22,BOWLER,LHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Kevin Koththigoda,USP4,Sri Lanka,F,23,BOWLER,LHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Swaraj Wabale,USP4,India,MACA,24,BOWLER,RHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Curtis Campher,AL6,Ireland,F,22,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,13.0,9.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Colin De Grandhomme,AL6,New Zealand,F,35,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,26.0,42.0,41.0,25.0,"KKR, RCB",Do No Play,0.0,Capped,100,0.0,UnSold,UnSold
James Faulkner,AL6,Australia,F,31,ALL-ROUNDER,RHB,LEFT ARM Medium,1.0,69.0,24.0,60.0,"PWI, KXIP, RR, GL",Do No Play,0.0,Capped,100,0.0,UnSold,UnSold
Craig Overton,AL6,England,F,27,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,6.0,4.0,0.0,0.0,Do No Play,Do No Play,0.0,Capped,200,0.0,UnSold,UnSold
Wayne Parnell,AL6,South Africa,F,32,ALL-ROUNDER,LHB,LEFT ARM Fast Medium,6.0,66.0,40.0,26.0,"PWI, DD",Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Samit Patel,AL6,England,F,37,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,6.0,36.0,18.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Thisara Perera,AL6,Sri Lanka,F,33,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,6.0,166.0,84.0,37.0,"CSK, KTK, MI, SRH, KXIP, RPS",Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Darcy Short,AL6,Australia,F,31,ALL-ROUNDER,LHB,LEFT ARM Slow Unorthodox,0.0,8.0,23.0,7.0,RR,Do No Play,0.0,Capped,100,0.0,UnSold,UnSold
Murali Vijay,AL6,India,TNCA,38,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,61.0,17.0,9.0,106.0,"DD, KXIP, CSK",Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Jack Wildermuth,AL6,Australia,F,28,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,0.0,2.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Hamish Bennett,FA6,New Zealand,F,35,BOWLER,LHB,RIGHT ARM Fast Medium,1.0,19.0,11.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Daryn Dupavillon,FA6,South Africa,F,27,BOWLER,RHB,RIGHT ARM Fast,0.0,2.0,0.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Fidel Edwards,FA6,West Indies,F,40,BOWLER,RHB,RIGHT ARM Fast,55.0,50.0,26.0,6.0,DCH,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Hamid Hassan,FA6,Afghanistan,F,34,BOWLER,RHB,RIGHT ARM Fast,0.0,38.0,25.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Lahiru Kumara,FA6,Sri Lanka,F,25,BOWLER,RHB,RIGHT ARM Fast,23.0,13.0,14.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Joel Paris,FA6,Australia,F,29,BOWLER,LHB,LEFT ARM Fast Medium,0.0,2.0,0.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
S Sreesanth,FA6,India,KCA,39,BOWLER,RHB,RIGHT ARM Fast Medium,27.0,53.0,10.0,44.0,"KXIP, KTK, RR",Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Oshane Thomas,FA6,West Indies,F,25,BOWLER,LHB,RIGHT ARM Fast,0.0,20.0,20.0,4.0,RR,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Blair Tickner,FA6,New Zealand,F,28,BOWLER,RHB,RIGHT ARM Fast,0.0,0.0,8.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Isuru Udana,FA6,Sri Lanka,F,34,BOWLER,RHB,LEFT ARM Fast Medium,0.0,21.0,35.0,10.0,RCB,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Donavon Ferreira,UBA6,South Africa,F,23,BATSMAN,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Ramesh Kumar,UBA6,India,PCA,23,BATSMAN,LHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,KKR,Sold
Bhupen Lalwani,UBA6,India,MCA,23,BATSMAN,RHB,-,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Henan Malik,UBA6,India,JKCA,25,BATSMAN,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Pukhraj Mann,UBA6,India,PCA,20,BATSMAN,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Shashwat Rawat,UBA6,India,BCA,21,BATSMAN,LHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Pratham Singh,UBA6,India,RSPB,29,BATSMAN,LHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,GL,Do No Play,0.0,Uncapped,20,2000000.0,KKR,Sold
Jake Weatherald,UBA6,Australia,F,27,BATSMAN,LHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Writtick Chatterjee,UAL6,India,CAB,29,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,PK,Sold
Gerald Coetzee,UAL6,South Africa,F,21,ALL-ROUNDER,RHB,RIGHT ARM Fast,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Akshay Karnewar,UAL6,India,VCA,29,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Sumit Kumar,UAL6,India,HCA,26,ALL-ROUNDER,RHB,RIGHT ARM Fast,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Abid Mushtaq,UAL6,India,JKCA,25,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Lone Muzaffar,UAL6,India,JKCA,24,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Ninad Rathva,UAL6,India,BCA,23,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Shoun Roger,UAL6,India,KCA,19,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Hrithik Shokeen,UAL6,India,DDCA,21,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,2000000.0,MI,Sold
Shashank Singh,UAL6,India,CSCSCA,30,ALL-ROUNDER,RHB,RIGHT ARM Medium,0.0,0.0,0.0,0.0,"DD, RR",Do No Play,0.0,Uncapped,20,2000000.0,SRH,Sold
Jaideep Bhambhu,UFA6,India,HCA,23,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Nandre Burger,UFA6,South Africa,F,26,BOWLER,LHB,LEFT ARM Fast,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Matt Kelly,UFA6,Australia,F,27,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,KKR,Do No Play,0.0,Uncapped,30,0.0,UnSold,UnSold
V Koushik,UFA6,India,KSCA,29,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Akash Madhwal,UFA6,India,CAU,28,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Amit Mishra,UFA6,India,UPCA,30,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,"RR, GL",Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Anuj Raj,UFA6,India,BICA,21,BOWLER,RHB,LEFT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Abhijeet Saket,UFA6,India,BICA,26,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Rahul Shukla,UFA6,India,JSCA,31,BOWLER,RHB,RIGHT ARM Fast,0.0,0.0,0.0,7.0,"MI, RR, DD",Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Nuwan Thushara,UFA6,Sri Lanka,F,27,BOWLER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Mark Adnair,AL7,Ireland,F,26,ALL-ROUNDER,RHB,RIGHT ARM Fast,1.0,24.0,31.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Hilton Cartwright,AL7,Australia,F,30,ALL-ROUNDER,RHB,RIGHT ARM Medium,2.0,2.0,0.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Gareth Delany,AL7,Ireland,F,24,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,0.0,12.0,29.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Danushka Gunatilaka,AL7,Sri Lanka,F,31,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,8.0,44.0,30.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Anaru Kitchen,AL7,New Zealand,F,38,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,0.0,0.0,5.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Dhananjaya Lakshan,AL7,Sri Lanka,F,23,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,0.0,1.0,0.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Sisanda Magala,AL7,South Africa,F,31,ALL-ROUNDER,RHB,RIGHT ARM Fast,0.0,1.0,4.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Kyle Mayers,AL7,West Indies,F,29,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,10.0,3.0,2.0,0.0,Do No Play,Do No Play,0.0,Capped,50,5000000.0,LSG,Sold
Andile Phehlukwayo,AL7,South Africa,F,26,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,4.0,71.0,35.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Seekkuge Prasanna,AL7,Sri Lanka,F,36,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,1.0,40.0,20.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Raymon Reifer,AL7,West Indies,F,30,ALL-ROUNDER,LHB,LEFT ARM Fast Medium,1.0,5.0,0.0,0.0,Do No Play,Do No Play,0.0,Capped,50,0.0,UnSold,UnSold
Amit Ali,UAL7,India,TCA,19,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Chaitanya Bishnoi,UAL7,India,HCA,27,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,CSK,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Mayank Dagar,UAL7,India,HPCA,25,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,0.0,0.0,0.0,0.0,KXIP,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
Migael Pretorius,UAL7,South Africa,F,27,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,0.0,0.0,0.0,0.0,Do No Play,Do No Play,0.0,Uncapped,20,0.0,UnSold,UnSold
